Staten Island Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3159,56,,A2,564 MOSEL AVENUE,,10304,1,0,1,"3,920","1,150",1950,1,A2,"660,000",1/17/23
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3159,60,,A2,572 MOSEL AVENUE,,10304,1,0,1,"3,959","1,150",1950,1,A2,0,11/15/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3161,11,,A9,4 SHERIDAN AVENUE,,10304,1,0,1,"6,364",780,1910,1,A9,"404,815",5/31/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3164,13,,A2,2114 CLOVE ROAD,,10305,1,0,1,"5,800","1,022",1950,1,A2,0,5/24/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3164,31,,A5,823 WEST FINGERBOARD RD,,10305,1,0,1,"1,921","1,176",1930,1,A5,"485,000",2/15/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3165,11,,A1,73 GRASMERE AVENUE,,10305,1,0,1,"6,500","2,184",1960,1,A1,"808,000",4/22/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3165,28,,A5,837 WEST FINGERBOARD RD,,10305,1,0,1,"1,889","1,360",1985,1,A5,0,1/12/23
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3166,35,,A5,575 MOSEL AVE,,10304,1,0,1,"1,960","1,200",2004,1,A5,"530,000",4/8/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3167,14,,A1,5 ROOSEVELT STREET,,10304,1,0,1,"2,688","1,768",1970,1,A1,"830,000",8/4/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3170,8,,A5,535 ODER AVENUE,,10304,1,0,1,"2,000","1,320",2006,1,A5,"738,000",7/27/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3170,11,,A5,527 ODER AVENUE,,10304,1,0,1,"2,000","1,320",2006,1,A5,"700,000",4/27/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3171,56,,A5,670 BRITTON AVENUE,,10304,1,0,1,"1,799","1,440",2003,1,A5,"725,000",10/24/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3172,5,,A5,650 BRITTON AVENUE,,10304,1,0,1,"2,600","1,410",1960,1,A5,0,10/13/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3173,113,,A2,637 BRITTON AVENUE,,10304,1,0,1,"3,999","1,725",1925,1,A2,"650,000",8/19/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3173,125,,A1,613 BRITTON AVENUE,,10304,1,0,1,"4,500","2,160",1930,1,A1,0,12/1/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,31,,A5,100 NORTH RAILROAD AVE,,10304,1,0,1,"1,120","1,350",1988,1,A5,0,1/16/23
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,50,,A5,64 NORTH RAILROAD AVE,,10304,1,0,1,"8,652","1,350",1988,1,A5,"698,000",11/4/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,120,,A5,76 GARRETSON LANE,,10304,1,0,1,"2,129","1,488",1999,1,A5,"650,000",12/1/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,140,,A5,32 COBBLERS LANE,,10304,1,0,1,"2,009","1,488",1999,1,A5,"645,000",9/16/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,154,,A5,18 COBBLERS LANE,,10304,1,0,1,"1,700","1,488",1999,1,A5,"638,000",11/23/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3179,40,,A5,87 ROME AVENUE,,10304,1,0,1,"1,440","1,350",2004,1,A5,0,6/27/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3181,33,,A2,1112 TARGEE STREET,,10304,1,0,1,"5,520","1,140",1930,1,A2,"675,000",4/29/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3203,40,,A5,35 GRASMERE COURT,,10305,1,0,1,"1,235","1,320",1989,1,A5,"667,500",3/16/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3205,77,,A1,55 LESLIE AVENUE,,10305,1,0,1,"4,600","2,080",1950,1,A1,"700,000",3/21/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3207,33,,A5,3 WINFIELD AVENUE,,10305,1,0,1,"2,399","1,064",2005,1,A5,"700,000",7/20/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3208,4,,A2,121 PARKINSON AVENUE,,10305,1,0,1,"4,120","1,056",1955,1,A2,"600,000",4/12/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3209,19,,A2,5 WHITNEY AVENUE,,10305,1,0,1,"5,935","1,040",1950,1,A2,0,4/21/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3209,47,,A2,20 WHITNEY AVE,,10305,1,0,1,"5,000","1,096",1930,1,A2,"775,000",3/2/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3209,82,,A2,28 WHITNEY AVENUE,,10305,1,0,1,"5,999","1,300",1950,1,A2,0,7/10/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3209,127,,A2,95 WOODLAWN AVENUE,,10305,1,0,1,"4,655","2,822",1960,1,A2,0,2/8/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3225,19,,A1,786 WEST FINGERBOARD RD,,10305,1,0,1,"3,999","1,432",1965,1,A1,"840,000",7/12/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3225,34,,A2,2209 CLOVE ROAD,,10305,1,0,1,"4,679",952,1960,1,A2,"725,000",11/1/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,34,,S1,684 WEST FINGERBOARD RD,,10305,1,1,2,"4,928","2,192",1950,1,S1,0,7/19/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,55,,A2,159 BEVERLY ROAD,,10305,1,0,1,"5,700","1,360",1950,1,A2,0,8/8/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,105,,A1,128 BEVERLY ROAD,,10305,1,0,1,"5,207","2,000",1992,1,A1,0,7/25/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3229,7,,A2,630 STEUBEN STREET,,10305,1,0,1,"10,857","2,184",1965,1,A2,"990,000",6/23/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3230,5,,A1,655 STEUBEN STREET,,10305,1,0,1,"4,341","2,172",1997,1,A1,"1,120,000",4/8/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3231,100,,A2,955 HYLAN BOULEVARD,,10305,1,0,1,"3,977","2,047",1965,1,A2,0,8/19/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3231,107,,A2,967 HYLAN BOULEVARD,,10305,1,0,1,"3,978","2,047",1965,1,A2,"795,000",3/21/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3231,110,,A2,971 HYLAN BOULEVARD,,10305,1,0,1,"3,978","2,047",1965,1,A2,"699,000",2/14/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3232,20,,A3,72 BEVERLY ROAD,,10305,1,0,1,"8,000","4,000",2006,1,A3,"2,475,000",8/11/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3233,5,,A1,581 STEUBEN STREET,,10305,1,0,1,"5,124","1,936",1970,1,A1,0,2/3/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3233,15,,A1,670 WEST FINGERBOARD RD,,10305,1,0,1,"4,520","2,700",1989,1,A1,"1,100,000",6/30/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3233,26,,A2,644 WEST FINGERBOARD ROAD,,10305,1,0,1,"4,800","1,196",1970,1,A2,"890,000",3/28/22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3234,48,,A1,41 BEVERLY ROAD,,10305,1,0,1,"5,999","2,048",1970,1,A1,0,7/20/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3035,3,,B2,125 POUCH TERRACE,,10305,2,0,2,"5,241","2,224",1975,1,B2,0,2/7/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3035,57,,B2,645 HYLAN BOULEVARD,,10305,2,0,2,"4,800","2,224",1975,1,B2,"1,100,000",7/18/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3040,75,,B1,87 RODERICK AVENUE,,10305,2,0,2,"5,999","2,104",1950,1,B1,"987,000",9/13/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3040,109,,B2,775 HYLAN BOULEVARD,,10305,2,0,2,"4,399","2,288",1970,1,B2,0,12/16/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3040,117,,B9,795 HYLAN BOULEVARD,,10305,2,0,2,"3,814","1,824",1970,1,B9,0,10/5/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3040,127,,B1,821 HYLAN BOULEVARD,,10305,2,0,2,"3,552","1,824",1970,1,B1,0,6/2/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3040,161,,B2,615 WEST FINGERBOARD RD,,10305,2,0,2,"6,264","2,592",1975,1,B2,"1,150,000",8/5/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3050,30,,B2,10 MANORVILLE COURT,,10305,2,0,2,"12,800","3,300",1930,1,B2,"1,260,000",6/27/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3153,21,,B3,869 TARGEE STREET,,10304,2,0,2,"5,039","1,779",1941,1,B3,0,10/12/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3154,6,,B2,479 ODER AVENUE,,10304,2,0,2,"5,500","2,184",1955,1,B2,0,12/13/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3154,62,,B2,576 BRITTON AVENUE,,10304,2,0,2,"3,999","2,096",1960,1,B2,"765,000",12/8/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3159,32,,B2,2010 CLOVE ROAD,,10304,2,0,2,"4,999","1,480",1901,1,B2,"650,000",12/22/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3167,23,,B3,844 RICHMOND ROAD,,10304,2,0,2,"4,300","1,150",1931,1,B3,"745,000",4/26/22
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3167,46,,B2,32 BALTIC AVENUE,,10304,2,0,2,"3,999","2,192",1970,1,B2,"970,000",7/6/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1027,,R3,"24 ALAN LOOP, N/A",,10304,1,,1,,,1980,1,R3,0,12/2/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1058,,R3,"53 ALAN LOOP, N/A",,10304,1,,1,,,1980,1,R3,"659,900",3/22/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1066,,R3,"29 ALAN LOOP, N/A",,10304,1,,1,,,1980,1,R3,"580,000",2/18/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1068,,R3,"25 ALAN LOOP, N/A",,10304,1,,1,,,1980,1,R3,0,10/28/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1083,,R3,"130 GATEWAY DRIVE, N/A",,10304,1,,1,,,1980,1,R3,"590,000",7/8/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1084,,R3,132 GATEWAY DRIVE,,10304,1,,1,,,1980,1,R3,"530,000",7/7/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1102,,R3,"188 STONEGATE DRIVE, N/A",,10304,1,,1,,,1982,1,R3,0,2/18/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1114,,R3,"47 PAMELA LANE, N/A",,10304,1,,1,,,1982,1,R3,0,9/7/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1116,,R3,"43 PAMELA LANE, N/A",,10304,1,,1,,,1982,1,R3,"515,000",11/9/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1128,,R3,"11 PAMELA LANE, N/A",,10304,1,,1,,,1982,1,R3,"630,000",9/19/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1131,,R3,"5 PAMELA LANE, N/A",,10304,1,,1,,,1982,1,R3,"720,000",7/12/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1143,,R3,"44 PAMELA LANE, N/A",,10304,1,,1,,,1982,1,R3,"550,000",6/3/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1150,,R3,"61 STANWICH STREET, N/A",,10304,1,,1,,,1980,1,R3,"675,000",4/12/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1183,,R3,"45 GATEWAY DRIVE, N/A",,10304,1,,1,,,1982,1,R3,"550,000",12/8/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1209,,R3,139 GATEWAY DRIVE,,10304,1,,1,,,1985,1,R3,"475,000",8/2/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1213,,R3,"147 GATEWAY DRIVE, N/A",,10304,1,,1,,,1985,1,R3,0,9/29/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1250,,R3,"33 STONEGATE DRIVE, N/A",,10304,1,,1,,,1986,1,R3,"485,000",2/28/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1271,,R3,"943 WEST FINGERBOARD RD, N/A",,10304,1,,1,,,1986,1,R3,"585,000",5/4/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1279,,R3,"965 WEST FINGERBOARD RD, N/A",,10304,1,,1,,,1986,1,R3,"750,000",2/4/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1292,,R3,"999 WEST FINGERBOARD RD, N/A",,10304,1,,1,,,1986,1,R3,0,11/9/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1294,,R3,"1003 WEST FINGERBOARD RD, N/A",,10304,1,,1,,,1986,1,R3,"258,704",3/4/22
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1303,,R3,"54 STONEGATE DRIVE, N/A",,10304,1,,1,,,1986,1,R3,"495,000",7/28/22
5,GRASMERE,05 TAX CLASS 1 VACANT LAND,1B,2920,25,,V2,N/A CLOVE ROAD,,10304,0,0,0,"4,999",0,,1,V2,0,8/9/22
5,GRASMERE,05 TAX CLASS 1 VACANT LAND,1B,3040,150,,V0,N/A WEST FINGERBOARD RD,,10305,0,0,0,"4,480",0,,1,V0,"345,000",4/7/22
5,GRASMERE,07 RENTALS - WALKUP APARTMENTS,2B,3202,11,,C1,4 MARIE STREET,,10305,8,0,8,"14,400","7,344",1964,2,C1,0,6/16/22
5,GRASMERE,22 STORE BUILDINGS,4,3162,6,,K1,2110 D CLOVE ROAD,,10305,0,2,2,"1,865","2,080",1992,4,K1,0,8/25/22
5,GRASMERE,43 CONDO OFFICE BUILDINGS,4,3168,1004,,RB,"11 RALPH PLACE, 4A",4A,10304,,1,1,,,1976,4,RB,"203,000",6/30/22
5,GRASMERE,43 CONDO OFFICE BUILDINGS,4,3168,1029,,RB,"11 RALPH PLACE, 6C",6C,10304,,1,1,,,1976,4,RB,"273,000",3/10/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,16,,A5,11D REVERE LANE,,10306,1,0,1,960,"1,152",1986,1,A5,"430,000",11/14/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,32,,A5,27D FRANKLIN LANE,,10306,1,0,1,960,"1,152",1986,1,A5,"435,000",9/2/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,63,,A5,24E FRANKLIN LANE,,10306,1,0,1,960,"1,152",1986,1,A5,0,3/3/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,72,,A5,12B FRANKLIN LANE,,10306,1,0,1,960,"1,152",1986,1,A5,0,5/12/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,130,,A5,27B FRANKLIN LANE,,10306,1,0,1,936,"1,152",1986,1,A5,"450,000",6/27/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4466,20,,A5,25 KNIGHT LOOP,,10306,1,0,1,"1,410","1,250",2002,1,A5,"550,000",4/4/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4466,21,,A5,23 KNIGHT LOOP,,10306,1,0,1,"1,409","1,250",2002,1,A5,"570,000",11/8/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4473,12,,A5,110 COTTER AVENUE,,10306,1,0,1,"2,399","1,611",1985,1,A5,"520,000",8/5/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4473,43,,A5,80 BOYCE AVENUE,,10306,1,0,1,"1,400",780,1985,1,A5,"500,000",3/23/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4473,74,,A5,83 ILYSE COURT,,10306,1,0,1,"2,500","1,025",1986,1,A5,0,4/22/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,46,,A5,30 LYLE COURT,,10306,1,0,1,"3,389","1,430",1986,1,A5,"660,000",7/15/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,88,,A5,79 CORONA AVENUE,,10306,1,0,1,"2,600","1,920",1986,1,A5,0,4/14/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,96,,A5,95 CORONA AVENUE,,10306,1,0,1,"2,700","1,920",1986,1,A5,"765,000",5/16/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,113,,A5,69 DINA COURT,,10306,1,0,1,"2,760","1,872",1986,1,A5,"775,000",7/7/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4476,23,,A5,65 BLYTHE PLACE,,10306,1,0,1,"2,524","1,872",1986,1,A5,0,7/13/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4476,25,,A5,67 BLYTHE PLACE,,10306,1,0,1,"2,524","1,872",1986,1,A5,"710,000",10/11/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4476,49,,A5,26 DINA COURT,,10306,1,0,1,"2,675","1,872",1986,1,A5,0,2/22/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4477,6,,A5,18 BLYTHE PLACE,,10306,1,0,1,"2,032","1,456",1986,1,A5,0,12/21/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,65,,A5,128 BLYTHE PLACE,,10306,1,0,1,"2,629","1,536",1986,1,A5,"630,000",12/9/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,225,,A1,39 LUKE COURT,,10306,1,0,1,"2,916","1,320",1986,1,A1,"650,000",3/1/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,267,,A5,175 COTTER AVE,,10306,1,0,1,"1,889","1,099",1986,1,A5,"535,000",6/16/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,278,,A5,161 COTTER AVENUE,,10306,1,0,1,"1,497","1,099",1986,1,A5,"545,000",8/4/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,302,,A5,107 COTTER AVENUE,,10306,1,0,1,"1,995","1,484",1985,1,A5,"680,000",8/24/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,414,,A5,20 CROFT COURT,,10306,1,0,1,688,"1,308",1988,1,A5,"525,000",2/25/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,423,,A5,30A CROFT COURT,,10306,1,0,1,687,"1,308",1988,1,A5,"500,000",6/8/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,435,,A5,168 CORONA AVE,,10306,1,0,1,945,"1,176",1988,1,A5,0,11/1/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,438,,A5,184 CORONA AVENUE,,10306,1,0,1,688,"1,068",1988,1,A5,"373,000",4/22/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,498,,A5,252 CORONA AVENUE,,10306,1,0,1,945,"1,364",1988,1,A5,"540,000",6/7/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,508,,A5,272 CORONA AVENUE,,10306,1,0,1,688,"1,056",1988,1,A5,0,3/28/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,613,,A5,34 SABLE LOOP,,10306,1,0,1,499,"1,240",1996,1,A5,"469,000",6/13/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,39,,A1,101 TANGLEWOOD DRIVE,,10308,1,0,1,"3,500","1,386",1983,1,A1,"700,000",7/15/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,95,,A2,263 TANGLEWOOD DRIVE,,10308,1,0,1,"2,799","1,680",1978,1,A2,0,10/27/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,120,,A2,335 TANGLEWOOD DR,,10308,1,0,1,"3,099","1,860",1980,1,A2,0,7/8/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,121,,A2,341 TANGLEWOOD DRIVE,,10308,1,0,1,"3,100","1,860",1980,1,A2,0,2/24/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,125,,A5,351 TANGLEWOOD DRIVE,,10308,1,0,1,"1,600","1,620",1984,1,A5,0,9/21/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,126,,A5,353 TANGLEWOOD DRIVE,,10308,1,0,1,"1,600","1,440",1984,1,A5,0,6/30/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,191,,A5,21 COTTONWOOD COURT,,10308,1,0,1,"2,000","1,458",1984,1,A5,"630,000",6/21/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,217,,A5,177 SANDALWOOD DRIVE,,10308,1,0,1,"1,499","1,350",1986,1,A5,0,9/26/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,218,,A5,179 SANDALWOOD DRIVE,,10308,1,0,1,"2,000","1,350",1986,1,A5,"470,801",8/4/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,368,,A5,36 EVERGREEN STREET,,10308,1,0,1,"2,699","1,923",1980,1,A5,"660,000",10/6/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,403,,A5,126 EVERGREEN STREET,,10308,1,0,1,"2,700","1,939",1980,1,A5,"625,000",2/9/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4509,7,,A1,243 CORBIN AVENUE,,10308,1,0,1,"4,999","2,428",1998,1,A1,"960,000",9/14/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4509,59,,A5,48 SANDALWOOD DRIVE,,10308,1,0,1,"1,536","1,440",1985,1,A5,"540,000",6/27/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4509,70,,A5,66 SANDALWOOD DRIVE,,10308,1,0,1,"1,536","1,440",1985,1,A5,"530,000",12/5/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4510,1,,A2,7 SANDALWOOD DRIVE,,10308,1,0,1,"3,000","1,638",1980,1,A2,"475,000",9/21/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4550,28,,A1,34 ASHWOOD COURT,,10308,1,0,1,"2,169","1,564",1984,1,A1,"710,000",11/4/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4550,120,,A5,177 EVERGREEN STREET,,10308,1,0,1,"2,236","2,220",1980,1,A5,"650,000",6/7/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4567,23,,A1,48 DEWEY AVENUE,,10308,1,0,1,"4,000","1,700",1965,1,A1,"785,000",4/29/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4572,33,,A2,165 GREAVES AVENUE,,10308,1,0,1,"3,999",960,1965,1,A2,"668,000",7/19/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4572,47,,A1,193 GREAVES AVENUE,,10308,1,0,1,"4,680","1,248",1965,1,A1,"720,000",5/6/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4574,44,,A1,146 CORBIN AVENUE,,10308,1,0,1,"3,999","1,880",1965,1,A1,0,6/2/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4575,27,,A5,135 CORBIN AVENUE,,10308,1,0,1,"2,499","1,152",1975,1,A5,"640,000",7/12/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4575,36,,A5,147 CORBIN AVENUE,,10308,1,0,1,"2,474","1,152",1975,1,A5,"640,000",6/1/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4575,142,,A5,280 SANDALWOOD DRIVE,,10308,1,0,1,"2,099","1,592",1985,1,A5,"650,000",7/7/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4580,6,,A5,52 BARLOW AVENUE,,10308,1,0,1,"3,399","1,080",1970,1,A5,"745,000",6/22/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4580,38,,A5,17 JUMEL STREET,,10308,1,0,1,"2,625","1,440",2001,1,A5,0,6/24/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,23,,A1,435 CORBIN AVENUE,,10308,1,0,1,"5,999","2,882",2020,1,A1,0,11/10/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,26,,A1,429 CORBIN AVENUE,,10308,1,0,1,"5,999","2,065",1950,1,A1,"985,000",9/22/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,43,,A2,393 CORBIN AVENUE,,10308,1,0,1,"3,999","1,080",1965,1,A2,"635,000",10/7/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,61,,A2,357 CORBIN AVENUE,,10308,1,0,1,"3,999","2,244",1965,1,A2,"750,000",11/2/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,65,,A2,349 CORBIN AVENUE,,10308,1,0,1,"4,000","1,584",1965,1,A2,0,3/10/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,114,,A2,266 TANGLEWOOD DRIVE,,10308,1,0,1,"2,900","1,100",1978,1,A2,0,3/4/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,128,,A2,19 NUTWOOD COURT,,10308,1,0,1,"3,600","1,925",1978,1,A2,0,3/29/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,141,,A2,26 NUTWOOD COURT,,10308,1,0,1,"3,000","1,925",1978,1,A2,"869,000",7/6/22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,148,,A2,220 TANGLEWOOD DRIVE,,10308,1,0,1,"3,300","1,925",1978,1,A2,0,6/8/22
